goal_id,name,stmt,sample_idx,text,latency_s,cond,tactic,kind,rule,lead_tok,kw_valid,flagged,sorry,note
158263,tsum_const_smul',"lemma tsum_const_smul' {γ : Type*} [Group γ] [DistribMulAction γ α] [ContinuousConstSMul γ α] [T2Space α] (g : γ) : ∑'[L] (i : β), g • f i = g • ∑'[L] (i : β), f i",3,rw [smul_tsum'],0.21,unconstrained,rw [smul_tsum'],named,rw_tac,rw,True,smul_tsum',False,
158263,tsum_const_smul',"lemma tsum_const_smul' {γ : Type*} [Group γ] [DistribMulAction γ α] [ContinuousConstSMul γ α] [T2Space α] (g : γ) : ∑'[L] (i : β), g • f i = g • ∑'[L] (i : β), f i",4,`rw [smul_tsum]`,0.26,unconstrained,`rw [smul_tsum]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,smul_tsum,False,
158263,tsum_const_smul',"lemma tsum_const_smul' {γ : Type*} [Group γ] [DistribMulAction γ α] [ContinuousConstSMul γ α] [T2Space α] (g : γ) : ∑'[L] (i : β), g • f i = g • ∑'[L] (i : β), f i",5,`rw [← sum_mul_distrib']`,0.28,unconstrained,`rw [← sum_mul_distrib']`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,sum_mul_distrib',False,
158263,tsum_const_smul',"lemma tsum_const_smul' {γ : Type*} [Group γ] [DistribMulAction γ α] [ContinuousConstSMul γ α] [T2Space α] (g : γ) : ∑'[L] (i : β), g • f i = g • ∑'[L] (i : β), f i",6,conv_rhs { rw [← smul_sum_distrib] },0.35,unconstrained,conv_rhs { rw [← smul_sum_distrib] },fallback,generic_tac,conv_rhs,True,smul_sum_distrib,False,
158263,tsum_const_smul',"lemma tsum_const_smul' {γ : Type*} [Group γ] [DistribMulAction γ α] [ContinuousConstSMul γ α] [T2Space α] (g : γ) : ∑'[L] (i : β), g • f i = g • ∑'[L] (i : β), f i",7,`simp [`ContinuousConstSMul.continuous_map]`,0.35,unconstrained,`simp [`ContinuousConstSMul.continuous_map]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
69342,darts_drop,lemma darts_drop (p : G.Walk u v) (n : ℕ) : (p.drop n).darts = p.darts.drop n,0,rw [Walk.drop],0.16,unconstrained,rw [Walk.drop],named,rw_tac,rw,True,,False,
69342,darts_drop,lemma darts_drop (p : G.Walk u v) (n : ℕ) : (p.drop n).darts = p.darts.drop n,1,rewrite Walk.drop_darts,0.16,unconstrained,rewrite Walk.drop_darts,fallback,generic_tac,rewrite,False,Walk.drop_darts,False,
69342,darts_drop,lemma darts_drop (p : G.Walk u v) (n : ℕ) : (p.drop n).darts = p.darts.drop n,2,simp,0.06,unconstrained,simp,named,simp_tac,simp,True,,False,
69342,darts_drop,lemma darts_drop (p : G.Walk u v) (n : ℕ) : (p.drop n).darts = p.darts.drop n,3,`rw [G.Walk.drop_darts]`,0.3,unconstrained,`rw [G.Walk.drop_darts]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,G.Walk.drop_darts,False,
69342,darts_drop,lemma darts_drop (p : G.Walk u v) (n : ℕ) : (p.drop n).darts = p.darts.drop n,4,`rw [Walk.drop_darts]`,0.25,unconstrained,`rw [Walk.drop_darts]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,Walk.drop_darts,False,
69342,darts_drop,lemma darts_drop (p : G.Walk u v) (n : ℕ) : (p.drop n).darts = p.darts.drop n,5,rw [G.Walk.drop_darts],0.25,unconstrained,rw [G.Walk.drop_darts],named,rw_tac,rw,True,G.Walk.drop_darts,False,
69342,darts_drop,lemma darts_drop (p : G.Walk u v) (n : ℕ) : (p.drop n).darts = p.darts.drop n,6,rw [G.Walk.drop],0.2,unconstrained,rw [G.Walk.drop],named,rw_tac,rw,True,,False,
69342,darts_drop,lemma darts_drop (p : G.Walk u v) (n : ℕ) : (p.drop n).darts = p.darts.drop n,7,rw [G.Walk.drop],0.2,unconstrained,rw [G.Walk.drop],named,rw_tac,rw,True,,False,
11390,L,lemma L₀_g_δ : S.L₀.g ≫ S.δ = 0,0,`rw [S.g_δ_eq_zero]`,0.3,unconstrained,`rw [S.g_δ_eq_zero]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,S.g_;δ_eq_zero,False,
11390,L,lemma L₀_g_δ : S.L₀.g ≫ S.δ = 0,1,rw [S.L₀.g_def],0.23,unconstrained,rw [S.L₀.g_def],named,rw_tac,rw,True,S.L;g_def,False,
11390,L,lemma L₀_g_δ : S.L₀.g ≫ S.δ = 0,2,"rw [S.L₀.g_def, S.δ_def]",0.35,unconstrained,"rw [S.L₀.g_def, S.δ_def]",named,rw_tac,rw,True,S.L;g_def;δ_def,False,
11390,L,lemma L₀_g_δ : S.L₀.g ≫ S.δ = 0,3,"rw [S.L₀.g_def, S.δ_def]",0.35,unconstrained,"rw [S.L₀.g_def, S.δ_def]",named,rw_tac,rw,True,S.L;g_def;δ_def,False,
11390,L,lemma L₀_g_δ : S.L₀.g ≫ S.δ = 0,4,rw [S.L₀.g_δ],0.25,unconstrained,rw [S.L₀.g_δ],named,rw_tac,rw,True,S.L;g_,False,
11390,L,lemma L₀_g_δ : S.L₀.g ≫ S.δ = 0,5,use comp_zero,0.11,unconstrained,use comp_zero,named,use_tac,use,True,,False,
11390,L,lemma L₀_g_δ : S.L₀.g ≫ S.δ = 0,6,rw [S.L₀_g_δ],0.25,unconstrained,rw [S.L₀_g_δ],named,rw_tac,rw,True,S.L;_g_,False,
11390,L,lemma L₀_g_δ : S.L₀.g ≫ S.δ = 0,7,`rw [S.L₀.g_assoc_S.δ]`,0.35,unconstrained,`rw [S.L₀.g_assoc_S.δ]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,S.L,False,
120435,eval_modulus_sub,lemma eval_modulus_sub (x : ZMod n) : χ (n - x) = χ (-x),0,rw [ZMod.sub_neg],0.21,unconstrained,rw [ZMod.sub_neg],named,rw_tac,rw,True,,False,
120435,eval_modulus_sub,lemma eval_modulus_sub (x : ZMod n) : χ (n - x) = χ (-x),1,rw [ZMod.sub_neg],0.21,unconstrained,rw [ZMod.sub_neg],named,rw_tac,rw,True,,False,
120435,eval_modulus_sub,lemma eval_modulus_sub (x : ZMod n) : χ (n - x) = χ (-x),2,simplify [modulus.sub],0.21,unconstrained,simplify [modulus.sub],named,simp_tac,simplify,False,,False,
120435,eval_modulus_sub,lemma eval_modulus_sub (x : ZMod n) : χ (n - x) = χ (-x),3,rw [ZMod.sub_eq_add_neg],0.25,unconstrained,rw [ZMod.sub_eq_add_neg],named,rw_tac,rw,True,ZMod.sub_eq_add_neg,False,
120435,eval_modulus_sub,lemma eval_modulus_sub (x : ZMod n) : χ (n - x) = χ (-x),4,congr hoq: (n - x) = -x,0.35,unconstrained,congr hoq: (n - x) = -x,named,congr_tac,congr,True,hoq,False,
120435,eval_modulus_sub,lemma eval_modulus_sub (x : ZMod n) : χ (n - x) = χ (-x),5,rw [ZMod.sub_add_cancel],0.23,unconstrained,rw [ZMod.sub_add_cancel],named,rw_tac,rw,True,,False,
120435,eval_modulus_sub,lemma eval_modulus_sub (x : ZMod n) : χ (n - x) = χ (-x),6,rw [ZMod.nSub_eq_nAddNeg],0.3,unconstrained,rw [ZMod.nSub_eq_nAddNeg],named,rw_tac,rw,True,ZMod.nSub_eq_nAddNeg,False,
120435,eval_modulus_sub,lemma eval_modulus_sub (x : ZMod n) : χ (n - x) = χ (-x),7,`rewrite ZMod.sub_neg_one_eq_add_one`,0.3,unconstrained,`rewrite ZMod.sub_neg_one_eq_add_one`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,ZMod.sub_neg_one_eq_add_one,False,
140568,IsTranscendenceBasis,theorem IsTranscendenceBasis.isAlgebraic [Nontrivial R] (hx : IsTranscendenceBasis R x) : Algebra.IsAlgebraic (adjoin R (range x)) A,0,"use hx.transcendental, intro, apply IsTranscendenceBasis.range_transcendental, assumption",0.61,unconstrained,"use hx.transcendental, intro, apply IsTranscendenceBasis.range_transcendental, assumption",named,use_tac,use,True,IsTranscendenceBasis.range_transcendental,False,
140568,IsTranscendenceBasis,theorem IsTranscendenceBasis.isAlgebraic [Nontrivial R] (hx : IsTranscendenceBasis R x) : Algebra.IsAlgebraic (adjoin R (range x)) A,1,`rw [IsTranscendenceBasis.isAlgebraic_iff_adjoin_isFiniteDimensional]`,0.59,unconstrained,`rw [IsTranscendenceBasis.isAlgebraic_iff_adjoin_isFiniteDimensional]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,IsTranscendenceBasis.isAlgebraic_iff_adjoin_isFiniteDimensional,False,
140568,IsTranscendenceBasis,theorem IsTranscendenceBasis.isAlgebraic [Nontrivial R] (hx : IsTranscendenceBasis R x) : Algebra.IsAlgebraic (adjoin R (range x)) A,2,use hx.toIsTranscendenceBasis.isAlgebraic,0.37,unconstrained,use hx.toIsTranscendenceBasis.isAlgebraic,named,use_tac,use,True,,False,
140568,IsTranscendenceBasis,theorem IsTranscendenceBasis.isAlgebraic [Nontrivial R] (hx : IsTranscendenceBasis R x) : Algebra.IsAlgebraic (adjoin R (range x)) A,3,have hx' := hx.transcendental_range_nonempty,0.33,unconstrained,have hx' := hx.transcendental_range_nonempty,named,have_tac,have,True,hx';hx.transcendental_range_nonempty,False,
140568,IsTranscendenceBasis,theorem IsTranscendenceBasis.isAlgebraic [Nontrivial R] (hx : IsTranscendenceBasis R x) : Algebra.IsAlgebraic (adjoin R (range x)) A,4,`apply IsTranscendenceBasis.isFiniteDimensional.`,0.38,unconstrained,`apply IsTranscendenceBasis.isFiniteDimensional.`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
140568,IsTranscendenceBasis,theorem IsTranscendenceBasis.isAlgebraic [Nontrivial R] (hx : IsTranscendenceBasis R x) : Algebra.IsAlgebraic (adjoin R (range x)) A,5,`rw [IsTranscendenceBasis.isAlgebraic_iff]`,0.45,unconstrained,`rw [IsTranscendenceBasis.isAlgebraic_iff]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
140568,IsTranscendenceBasis,theorem IsTranscendenceBasis.isAlgebraic [Nontrivial R] (hx : IsTranscendenceBasis R x) : Algebra.IsAlgebraic (adjoin R (range x)) A,6,contradiction,0.11,unconstrained,contradiction,fallback,generic_tac,contradiction,True,,False,
140568,IsTranscendenceBasis,theorem IsTranscendenceBasis.isAlgebraic [Nontrivial R] (hx : IsTranscendenceBasis R x) : Algebra.IsAlgebraic (adjoin R (range x)) A,7,apply IsTranscendenceBasis.isAlgebraic_of_isAlgebraic_adjoin,0.5,unconstrained,apply IsTranscendenceBasis.isAlgebraic_of_isAlgebraic_adjoin,named,apply_tac,apply,True,IsTranscendenceBasis.isAlgebraic_of_isAlgebraic_adjoin,False,
32722,Commute,protected theorem Commute.cfc {a b : A} (hb₁ : Commute a b) (hb₂ : Commute (star a) b) (f : 𝕜 → 𝕜) : Commute (cfc f a) b,0,rw [Commute.cfc],0.22,unconstrained,rw [Commute.cfc],named,rw_tac,rw,True,,False,
32722,Commute,protected theorem Commute.cfc {a b : A} (hb₁ : Commute a b) (hb₂ : Commute (star a) b) (f : 𝕜 → 𝕜) : Commute (cfc f a) b,1,"unfold Commute, cfc",0.19,unconstrained,"unfold Commute, cfc",named,unfold_tac,unfold,True,,False,
32722,Commute,protected theorem Commute.cfc {a b : A} (hb₁ : Commute a b) (hb₂ : Commute (star a) b) (f : 𝕜 → 𝕜) : Commute (cfc f a) b,2,`unfold Commute cfc`,0.21,unconstrained,`unfold Commute cfc`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
32722,Commute,protected theorem Commute.cfc {a b : A} (hb₁ : Commute a b) (hb₂ : Commute (star a) b) (f : 𝕜 → 𝕜) : Commute (cfc f a) b,3,"rw [Commute.def] at hb₁ hb₂; unfold cfc; apply funext; intro x; simp only [star_apply, commutes_of_commute hb₁ hb₂]; rw [← star_apply]; apply hb₂; simp",1.25,unconstrained,"rw [Commute.def] at hb₁ hb₂; unfold cfc; apply funext; intro x; simp only [star_apply, commutes_of_commute hb₁ hb₂]; rw [← star_apply]; apply hb₂; simp",named,rw_tac,rw,True,commutes_of_commute;hb,False,
32722,Commute,protected theorem Commute.cfc {a b : A} (hb₁ : Commute a b) (hb₂ : Commute (star a) b) (f : 𝕜 → 𝕜) : Commute (cfc f a) b,4,`rw [Commute.mul_eq_mul] at hb₁ hb₂`,0.4,unconstrained,`rw [Commute.mul_eq_mul] at hb₁ hb₂`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,hb,False,
32722,Commute,protected theorem Commute.cfc {a b : A} (hb₁ : Commute a b) (hb₂ : Commute (star a) b) (f : 𝕜 → 𝕜) : Commute (cfc f a) b,5,unfold commute,0.09,unconstrained,unfold commute,named,unfold_tac,unfold,True,,False,
32722,Commute,protected theorem Commute.cfc {a b : A} (hb₁ : Commute a b) (hb₂ : Commute (star a) b) (f : 𝕜 → 𝕜) : Commute (cfc f a) b,6,`unfold Commute`,0.16,unconstrained,`unfold Commute`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
32722,Commute,protected theorem Commute.cfc {a b : A} (hb₁ : Commute a b) (hb₂ : Commute (star a) b) (f : 𝕜 → 𝕜) : Commute (cfc f a) b,7,unfold Commute; rw [Commute.def],0.28,unconstrained,unfold Commute; rw [Commute.def],named,unfold_tac,unfold,True,,False,
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,0,rw [vsub_apply],0.19,unconstrained,rw [vsub_apply],named,rw_tac,rw,True,,False,
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,1,rw [vsub_apply],0.18,unconstrained,rw [vsub_apply],named,rw_tac,rw,True,,False,
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,2,ext p; unfold vsub_apply; simp [vsub_apply]; rw [add_sub_cancel'],0.52,unconstrained,ext p; unfold vsub_apply; simp [vsub_apply]; rw [add_sub_cancel'],named,ext_tac,ext,True,add_sub_cancel',False,
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,3,rw [vsub_def],0.18,unconstrained,rw [vsub_def],named,rw_tac,rw,True,,False,
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,4,rw [vsub_def],0.18,unconstrained,rw [vsub_def],named,rw_tac,rw,True,,False,
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,5,rw [vsub_apply'],0.19,unconstrained,rw [vsub_apply'],named,rw_tac,rw,True,vsub_apply',False,
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,6,rw [vsub_apply],0.18,unconstrained,rw [vsub_apply],named,rw_tac,rw,True,,False,
99230,vsub_apply,theorem vsub_apply (f g : P1 →ᵃ[k] P2) (p : P1) : (f -ᵥ g : P1 →ᵃ[k] V2) p = f p -ᵥ g p,7,rw [vsub_apply'],0.18,unconstrained,rw [vsub_apply'],named,rw_tac,rw,True,vsub_apply',False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,0,rw [stabilizer_def],0.21,unconstrained,rw [stabilizer_def],named,rw_tac,rw,True,stabilizer_def,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,1,`rw [stabilizer_def]`,0.25,unconstrained,`rw [stabilizer_def]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,stabilizer_def,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,2,rw [stabilizer_def],0.21,unconstrained,rw [stabilizer_def],named,rw_tac,rw,True,stabilizer_def,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,3,rw [stabilizer_def],0.21,unconstrained,rw [stabilizer_def],named,rw_tac,rw,True,stabilizer_def,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,4,"unfold stabilizer, unop",0.18,unconstrained,"unfold stabilizer, unop",named,unfold_tac,unfold,True,,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,5,refine subgroup.stabilizer_eq_unop s _; rw [s.to_subgroup]; simp only [set_coe_to_subgroup],0.74,unconstrained,refine subgroup.stabilizer_eq_unop s _; rw [s.to_subgroup]; simp only [set_coe_to_subgroup],named,refine_tac,refine,True,set_coe_to_subgroup;subgroup.stabilizer_eq_unop,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,6,unify goal with `stabilizer G s = s.unop`,0.4,unconstrained,unify goal with `stabilizer G s = s.unop`,fallback,generic_tac,unify,False,goal,False,
20656,stabilizer_subgroup_op,lemma stabilizer_subgroup_op (s : Subgroup Gᵐᵒᵖ) : stabilizer G (s : Set Gᵐᵒᵖ) = s.unop,7,rw [stabilizer_def],0.21,unconstrained,rw [stabilizer_def],named,rw_tac,rw,True,stabilizer_def,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,0,rw [smul_distrib_class_smul],0.29,unconstrained,rw [smul_distrib_class_smul],named,rw_tac,rw,True,smul_distrib_class_smul,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,1,refl,0.09,unconstrained,refl,fallback,generic_tac,refl,False,,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,2,rw [← SMulDistribClass.smul_distrib],0.35,unconstrained,rw [← SMulDistribClass.smul_distrib],named,rw_tac,rw,True,SMulDistribClass.smul_distrib,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,3,`rw [← mul_smul_distrib]`,0.3,unconstrained,`rw [← mul_smul_distrib]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,mul_smul_distrib,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,4,rw [smul_def],0.18,unconstrained,rw [smul_def],named,rw_tac,rw,True,,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,5,rw [smul_distrib],0.21,unconstrained,rw [smul_distrib],named,rw_tac,rw,True,smul_distrib,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,6,rw [smul_distrib_class_smul_eq_smul_distrib],0.4,unconstrained,rw [smul_distrib_class_smul_eq_smul_distrib],named,rw_tac,rw,True,smul_distrib_class_smul_eq_smul_distrib,False,
144714,smul_under,theorem smul_under [MulSemiringAction G A] [SMulDistribClass G A B] : g • P.under A = (g • P).under A,7,rw [smul_distrib_mul_action],0.25,unconstrained,rw [smul_distrib_mul_action],named,rw_tac,rw,True,smul_distrib_mul_action,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,0,"rw [log] at *; exact le_trans (log_le_log_of_nonzero h₀) h
```",0.59,unconstrained,rw [log] at *; exact le_trans (log_le_log_of_nonzero h₀) h,named,rw_tac,rw,True,log_le_log_of_nonzero,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,1,linarith,0.09,unconstrained,linarith,named,linarith_tac,linarith,True,,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,2,rw [log_eq_integral],0.18,unconstrained,rw [log_eq_integral],named,rw_tac,rw,True,,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,3,rw [log_le_log] at h; assumption,0.28,unconstrained,rw [log_le_log] at h; assumption,named,rw_tac,rw,True,,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,4,rw [log_le_log],0.18,unconstrained,rw [log_le_log],named,rw_tac,rw,True,,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,5,`rw [log_def] at *`,0.26,unconstrained,`rw [log_def] at *`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,log_def,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,6,rw [log_def],0.16,unconstrained,rw [log_def],named,rw_tac,rw,True,log_def,False,
76854,log_mono_right,theorem log_mono_right {b : ℕ} {r₁ r₂ : R} (h₀ : 0 < r₁) (h : r₁ ≤ r₂) : log b r₁ ≤ log b r₂,7,`cases h`,0.14,unconstrained,`cases h`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),0,rw [hf.continuous.closure_eq],0.28,unconstrained,rw [hf.continuous.closure_eq],named,rw_tac,rw,True,,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),1,rw [closure_preimage],0.18,unconstrained,rw [closure_preimage],named,rw_tac,rw,True,,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),2,rw [hf.to_homeomorphism.image_eq],0.28,unconstrained,rw [hf.to_homeomorphism.image_eq],named,rw_tac,rw,True,,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),3,rw [homeomorph.image_closure],0.23,unconstrained,rw [homeomorph.image_closure],named,rw_tac,rw,True,,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),4,rw [hf.to_homeomorph.image_eq_preimage],0.32,unconstrained,rw [hf.to_homeomorph.image_eq_preimage],named,rw_tac,rw,True,hf.to_homeomorph.image_eq_preimage,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),5,rw [homeomorph.image_eq_preimage hf],0.3,unconstrained,rw [homeomorph.image_eq_preimage hf],named,rw_tac,rw,True,homeomorph.image_eq_preimage,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),6,`rw [hf.image_preimage]`,0.25,unconstrained,`rw [hf.image_preimage]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
164794,image_closure,theorem image_closure (hf : IsHomeomorph f) (s : Set X) : f '' closure s = closure (f '' s),7,rw [hf.map_image_eq],0.21,unconstrained,rw [hf.map_image_eq],named,rw_tac,rw,True,hf.map_image_eq,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",0,"`intro x hx; rcases h₂ (hx.2) with ⟨y, hy1, hy2⟩; refine ⟨y, hy1, _⟩`",0.88,unconstrained,"`intro x hx; rcases h₂ (hx.2) with ⟨y, hy1, hy2⟩; refine ⟨y, hy1, _⟩`",parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,hx.2;hy1;hy2,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",1,intro h3; refine preconnected_iUnion_of_nonempty h₁ h₂ h3,0.48,unconstrained,intro h3; refine preconnected_iUnion_of_nonempty h₁ h₂ h3,named,intro_tac,intro,True,h3;preconnected_iUnion_of_nonempty,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",2,intro h3,0.12,unconstrained,intro h3,named,intro_tac,intro,True,h3,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",3,"induction h₁ as ⟨x, hx⟩",0.29,unconstrained,"induction h₁ as ⟨x, hx⟩",named,induction_tac,induction,True,as;hx,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",4,`intro x hx; cases h₂ hx`,0.28,unconstrained,`intro x hx; cases h₂ hx`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",5,cases h₁,0.11,unconstrained,cases h₁,named,cases_tac,cases,True,,False,
162141,isPreconnected_iUnion,"theorem isPreconnected_iUnion {ι : Sort*} {s : ι → Set α} (h₁ : (⋂ i, s i).Nonempty) (h₂ : ∀ i, IsPreconnected (s i)) : IsPreconnected (⋃ i, s i)",6,`intro x hx`,0.16,unconstrained,`intro x hx`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
